sample_no, STD_obs, Mean_age, log_posterior, log_posterior_transformed, stuck_counter, perturbation_coeff_0, perturbation_coeff_1, 
2616, 2.268896e-01, 3.205195e+00, -2.377205e+00, -2.377205e+00, 1.000000, 9.703075e-01, 8.242616e-01, 
2617, 6.195077e-02, 3.003728e+00, -1.667572e+00, -1.671309e+03, 56.000000, 9.703075e-01, 8.242616e-01, 
2618, 1.786493e-01, 2.716978e+00, -2.957410e+00, -1.487981e+02, 28.000000, 9.703075e-01, 8.242616e-01, 
2619, 3.560995e-01, 3.190382e+00, -2.697347e+00, -5.835798e+00, 2.000000, 9.703075e-01, 8.242616e-01, 
2620, 1.299602e-01, 3.091913e+00, -1.936489e+00, -1.355962e+01, 31.000000, 9.703075e-01, 8.242616e-01, 
2621, 1.067930e-01, 2.790299e+00, -3.121836e+00, -2.877041e+03, 14.000000, 9.703075e-01, 8.242616e-01, 
2622, 1.377560e-01, 3.408185e+00, -4.156543e+00, -1.082462e+02, 7.000000, 9.703075e-01, 8.242616e-01, 
2623, 1.895863e+00, 2.453333e+00, -5.925280e+00, -8.972762e+00, 4.000000, 9.703075e-01, 8.242616e-01, 
2624, 1.286903e+00, 4.982539e+00, -5.049132e+00, -5.049132e+00, 1.000000, 9.703075e-01, 8.242616e-01, 
2625, 6.195077e-02, 3.003728e+00, -1.667572e+00, -1.789332e+02, 56.000000, 9.703075e-01, 8.242616e-01, 
2626, 1.786493e-01, 2.716978e+00, -2.957410e+00, -7.332549e+02, 28.000000, 9.703075e-01, 8.242616e-01, 
2627, 3.560995e-01, 3.190382e+00, -2.697347e+00, -1.882707e+02, 2.000000, 9.703075e-01, 8.242616e-01, 
2628, 1.299602e-01, 3.091913e+00, -1.936489e+00, -1.898480e+02, 31.000000, 9.703075e-01, 8.242616e-01, 
2629, 1.067930e-01, 2.790299e+00, -3.121836e+00, -5.078510e+00, 14.000000, 9.703075e-01, 8.242616e-01, 
2630, 1.377560e-01, 3.408185e+00, -4.156543e+00, -1.438180e+01, 7.000000, 9.703075e-01, 8.242616e-01, 
2631, 6.670274e-01, 2.389589e+00, -4.080319e+00, -4.080319e+00, 4.000000, 9.703075e-01, 8.242616e-01, 
2632, 1.286903e+00, 4.982539e+00, -5.049132e+00, -8.481908e+00, 1.000000, 9.703075e-01, 8.242616e-01, 
2633, 6.195077e-02, 3.003728e+00, -1.667572e+00, -5.281832e+02, 56.000000, 9.703075e-01, 8.242616e-01, 
2634, 1.786493e-01, 2.716978e+00, -2.957410e+00, -2.924909e+01, 28.000000, 9.703075e-01, 8.242616e-01, 
2635, 3.560995e-01, 3.190382e+00, -2.697347e+00, -6.382755e+00, 2.000000, 9.703075e-01, 8.242616e-01, 
2636, 1.299602e-01, 3.091913e+00, -1.936489e+00, -1.820509e+01, 31.000000, 9.703075e-01, 8.242616e-01, 
2637, 1.067930e-01, 2.790299e+00, -3.121836e+00, -3.571285e+00, 14.000000, 9.703075e-01, 8.242616e-01, 
2638, 1.377560e-01, 3.408185e+00, -4.156543e+00, -4.698267e+02, 7.000000, 9.703075e-01, 8.242616e-01, 
2639, 6.670274e-01, 2.389589e+00, -4.080319e+00, -1.016330e+01, 4.000000, 9.703075e-01, 8.242616e-01, 
2640, 4.433762e-01, 2.193996e+00, -4.684507e+00, -4.684507e+00, 1.000000, 9.703075e-01, 8.242616e-01, 
2641, 6.195077e-02, 3.003728e+00, -1.667572e+00, -6.955692e+02, 56.000000, 9.703075e-01, 8.242616e-01, 
2642, 1.786493e-01, 2.716978e+00, -2.957410e+00, -5.909443e+01, 28.000000, 9.703075e-01, 8.242616e-01, 
2643, 3.560995e-01, 3.190382e+00, -2.697347e+00, -1.830693e+02, 2.000000, 9.703075e-01, 8.242616e-01, 
2644, 1.299602e-01, 3.091913e+00, -1.936489e+00, -6.201811e+01, 31.000000, 9.703075e-01, 8.242616e-01, 
2645, 1.067930e-01, 2.790299e+00, -3.121836e+00, -5.250512e+00, 14.000000, 9.703075e-01, 8.242616e-01, 
2646, 1.377560e-01, 3.408185e+00, -4.156543e+00, -6.361619e+00, 7.000000, 9.703075e-01, 8.242616e-01, 
2647, 6.670274e-01, 2.389589e+00, -4.080319e+00, -1.037407e+01, 4.000000, 9.703075e-01, 8.242616e-01, 
2648, 4.476275e-01, 4.365930e+00, -4.625903e+00, -4.625903e+00, 1.000000, 9.703075e-01, 8.242616e-01, 
2649, 6.195077e-02, 3.003728e+00, -1.667572e+00, -5.597359e+00, 56.000000, 9.703075e-01, 8.242616e-01, 
2650, 1.786493e-01, 2.716978e+00, -2.957410e+00, -7.564053e+01, 28.000000, 9.703075e-01, 8.242616e-01, 
2651, 3.560995e-01, 3.190382e+00, -2.697347e+00, -1.503108e+02, 2.000000, 9.703075e-01, 8.242616e-01, 
2652, 1.299602e-01, 3.091913e+00, -1.936489e+00, -1.169659e+01, 31.000000, 9.703075e-01, 8.242616e-01, 
2653, 1.067930e-01, 2.790299e+00, -3.121836e+00, -3.446263e+00, 14.000000, 9.703075e-01, 8.242616e-01, 
2654, 1.377560e-01, 3.408185e+00, -4.156543e+00, -3.622627e+01, 7.000000, 9.703075e-01, 8.242616e-01, 
2655, 6.670274e-01, 2.389589e+00, -4.080319e+00, -5.119900e+00, 4.000000, 9.703075e-01, 8.242616e-01, 
2656, 2.082581e-01, 3.460941e+00, -3.336746e+00, -3.336746e+00, 1.000000, 9.703075e-01, 8.242616e-01, 
2657, 6.195077e-02, 3.003728e+00, -1.667572e+00, -1.575710e+02, 56.000000, 9.703075e-01, 8.242616e-01, 
2658, 1.786493e-01, 2.716978e+00, -2.957410e+00, -1.383218e+01, 28.000000, 9.703075e-01, 8.242616e-01, 
2659, 3.560995e-01, 3.190382e+00, -2.697347e+00, -1.144453e+01, 2.000000, 9.703075e-01, 8.242616e-01, 
2660, 1.299602e-01, 3.091913e+00, -1.936489e+00, -1.419264e+02, 31.000000, 9.703075e-01, 8.242616e-01, 
2661, 1.067930e-01, 2.790299e+00, -3.121836e+00, -4.305073e+03, 14.000000, 9.703075e-01, 8.242616e-01, 
2662, 3.688102e-01, 2.783605e+00, -2.862427e+00, -2.862427e+00, 7.000000, 9.703075e-01, 8.242616e-01, 
2663, 6.670274e-01, 2.389589e+00, -4.080319e+00, -5.994040e+00, 4.000000, 9.703075e-01, 8.242616e-01, 
2664, 2.082581e-01, 3.460941e+00, -3.336746e+00, -2.088201e+01, 1.000000, 9.703075e-01, 8.242616e-01, 
2665, 6.195077e-02, 3.003728e+00, -1.667572e+00, -3.691258e+02, 56.000000, 9.703075e-01, 8.242616e-01, 
2666, 1.786493e-01, 2.716978e+00, -2.957410e+00, -8.416257e+00, 28.000000, 9.703075e-01, 8.242616e-01, 
2667, 3.560995e-01, 3.190382e+00, -2.697347e+00, -8.588040e+00, 2.000000, 9.703075e-01, 8.242616e-01, 
2668, 1.299602e-01, 3.091913e+00, -1.936489e+00, -4.010419e+03, 31.000000, 9.703075e-01, 8.242616e-01, 
2669, 1.067930e-01, 2.790299e+00, -3.121836e+00, -2.285327e+02, 14.000000, 9.703075e-01, 8.242616e-01, 
2670, 1.000018e+00, 3.899619e+00, -4.370891e+00, -4.370891e+00, 7.000000, 9.703075e-01, 8.242616e-01, 
2671, 7.600044e-01, 2.031178e+00, -4.913701e+00, -4.913701e+00, 4.000000, 9.703075e-01, 8.242616e-01, 
2672, 3.290049e-01, 3.253119e+00, -2.679002e+00, -2.679002e+00, 1.000000, 9.703075e-01, 8.242616e-01, 
2673, 6.195077e-02, 3.003728e+00, -1.667572e+00, -1.607791e+03, 56.000000, 9.703075e-01, 8.242616e-01, 
2674, 1.786493e-01, 2.716978e+00, -2.957410e+00, -9.526834e+02, 28.000000, 9.703075e-01, 8.242616e-01, 
2675, 3.560995e-01, 3.190382e+00, -2.697347e+00, -1.599849e+01, 2.000000, 9.703075e-01, 8.242616e-01, 
2676, 1.299602e-01, 3.091913e+00, -1.936489e+00, -8.853973e+00, 31.000000, 9.703075e-01, 8.242616e-01, 
2677, 1.067930e-01, 2.790299e+00, -3.121836e+00, -1.036918e+03, 14.000000, 9.703075e-01, 8.242616e-01, 
2678, 1.000018e+00, 3.899619e+00, -4.370891e+00, -9.239258e+00, 7.000000, 9.703075e-01, 8.242616e-01, 
2679, 7.600044e-01, 2.031178e+00, -4.913701e+00, -6.785078e+00, 4.000000, 9.703075e-01, 8.242616e-01, 
2680, 3.290049e-01, 3.253119e+00, -2.679002e+00, -1.595340e+01, 1.000000, 9.703075e-01, 8.242616e-01, 
2681, 6.195077e-02, 3.003728e+00, -1.667572e+00, -1.154324e+03, 56.000000, 9.703075e-01, 8.242616e-01, 
2682, 1.786493e-01, 2.716978e+00, -2.957410e+00, -1.342382e+01, 28.000000, 9.703075e-01, 8.242616e-01, 
2683, 3.560995e-01, 3.190382e+00, -2.697347e+00, -5.743406e+00, 2.000000, 9.703075e-01, 8.242616e-01, 
2684, 1.299602e-01, 3.091913e+00, -1.936489e+00, -9.285077e+01, 31.000000, 9.703075e-01, 8.242616e-01, 
2685, 1.067930e-01, 2.790299e+00, -3.121836e+00, -3.335568e+03, 14.000000, 9.703075e-01, 8.242616e-01, 
2686, 8.979144e-01, 4.291393e+00, -4.363427e+00, -4.363427e+00, 7.000000, 9.703075e-01, 8.242616e-01, 
2687, 7.600044e-01, 2.031178e+00, -4.913701e+00, -6.311481e+00, 4.000000, 9.703075e-01, 8.242616e-01, 
2688, 2.113636e+00, 2.263413e+00, -6.289989e+00, -6.289989e+00, 1.000000, 9.703075e-01, 8.242616e-01, 
2689, 6.195077e-02, 3.003728e+00, -1.667572e+00, -6.309283e+00, 56.000000, 9.703075e-01, 8.242616e-01, 
2690, 1.786493e-01, 2.716978e+00, -2.957410e+00, -3.300752e+02, 28.000000, 9.703075e-01, 8.242616e-01, 
2691, 3.560995e-01, 3.190382e+00, -2.697347e+00, -2.993203e+02, 2.000000, 9.703075e-01, 8.242616e-01, 
2692, 1.299602e-01, 3.091913e+00, -1.936489e+00, -4.986327e+01, 31.000000, 9.703075e-01, 8.242616e-01, 
2693, 1.067930e-01, 2.790299e+00, -3.121836e+00, -5.756795e+00, 14.000000, 9.703075e-01, 8.242616e-01, 
2694, 5.641561e-01, 2.524901e+00, -3.690766e+00, -3.690766e+00, 7.000000, 9.703075e-01, 8.242616e-01, 
2695, 7.600044e-01, 2.031178e+00, -4.913701e+00, -4.813248e+01, 4.000000, 9.703075e-01, 8.242616e-01, 
2696, 2.113636e+00, 2.263413e+00, -6.289989e+00, -1.111521e+01, 1.000000, 9.703075e-01, 8.242616e-01, 
2697, 6.195077e-02, 3.003728e+00, -1.667572e+00, -1.086973e+03, 56.000000, 9.703075e-01, 8.242616e-01, 
2698, 1.786493e-01, 2.716978e+00, -2.957410e+00, -5.124765e+02, 28.000000, 9.703075e-01, 8.242616e-01, 
2699, 3.560995e-01, 3.190382e+00, -2.697347e+00, -8.541131e+00, 2.000000, 9.703075e-01, 8.242616e-01, 
2700, 1.299602e-01, 3.091913e+00, -1.936489e+00, -6.313018e+01, 31.000000, 9.703075e-01, 8.242616e-01, 
2701, 1.603383e-01, 3.180246e+00, -2.255821e+00, -2.255821e+00, 14.000000, 9.703075e-01, 8.242616e-01, 
2702, 5.641561e-01, 2.524901e+00, -3.690766e+00, -7.238579e+00, 7.000000, 9.703075e-01, 8.242616e-01, 
2703, 7.600044e-01, 2.031178e+00, -4.913701e+00, -6.613681e+00, 4.000000, 9.703075e-01, 8.242616e-01, 
